answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @ArnoKerstSyna: Braucht es in der Schweiz einen #Vaterschaftsurlaub ?
JA, es braucht einen 20tägigen Vaterschaftsurlaub! Dank der Volksi…",brauchen schweiz vaterschaftsurlaub ja brauchen 20tägigen vaterschaftsurlaub danken volksi,,,,,,,,,,"{'Braucht': 0, 'es': 0, 'in': 0.18, 'der': 0.07, 'Schweiz': 0.13, 'einen': 0, 'Vaterschaftsurlaub': 0.195, 'JA': 0, 'braucht': 0, '20tägigen': 0.1, 'Dank': 0.07, 'Volksi': 0.22, '…': 0}",neutral,"[0.548461, 0.044741515, 0.40679744]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@Novartis gewährt seinen Arbeitern 14 Wochen #vaterschaftsurlaub, gleich viel wie gesetzlicher #mutterschaftsurlaub! Das zeigt, dass wir für KMU mit unserer Initiative @papizeit eine pragmatische und vernünftige Lösung für alle #familien präsentieren! https://t.co/YYovm5fJzL",währen arbeitern wochen vaterschaftsurlaub gleichen gesetzlich mutterschaftsurlaub zeigen kmu initiative pragmatische vernünftig lösung all familien präsentieren,,,,,,,,,,"{'gewährt': 0, 'seinen': 0, 'Arbeitern': 0.19, '14': 0, 'Wochen': 0.18, 'vaterschaftsurlaub': 0.08, 'gleich': 0.18, 'viel': 0.03, 'wie': 0, 'gesetzlicher': 0, 'mutterschaftsurlaub': 0.08499999999999999, 'Das': 0.05, 'zeigt': 0, 'dass': 0.03, 'wir': 0, 'für': 0.03, 'KMU': 0, 'mit': 0.02, 'unserer': 0.03, 'Initiative': 0.09, 'eine': 0, 'pragmatische': 0.14, 'und': 0.06, 'vernünftige': 0.06, 'Lösung': 0.07, 'alle': 0, 'familien': 0, 'präsentieren': 0}",neutral,"[0.40880612, 0.2353832, 0.35581067]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @BruWeGo: Der Mediendienst von #Travailsuisse ist erschienen:
- Der Vaterschaftsurlaub ist eine unausweichliche Etappe
- 100 Jahre IAO u…",mediendienst travailsuisse erscheinen vaterschaftsurlaub unausweichliche etappe jahre iao u,,,,,,,,,,"{'Der': 0.04, 'Mediendienst': 0.095, 'von': 0, 'Travailsuisse': 0.13, 'ist': 0.33, 'erschienen': 0, 'Vaterschaftsurlaub': 0.35, 'eine': 0, 'unausweichliche': 0, 'Etappe': 0.11, '100': 0, 'Jahre': 0.14, 'IAO': 0, 'u': 0.04, '…': 0}",positive,"[0.06436311, 0.025620567, 0.91001636]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Positives für #EU- #Arbeitnehmende: Mind. 10 Tage #Vaterschaftsurlaub, 4 Monate #Elternurlaub (2 Monate nicht zwischen Elternteilen übertragbar), 5 Tage pro Jahr für pflegende Angehörige! Mit @papizeit - Initiative ist die #Schweiz auf dem richtigen Weg! https://t.co/f0G4T2WwWv",positiv eu arbeitnehmende mind tage vaterschaftsurlaub monate elternurlaub monate elternteilen übertragbar tage pro jahr pflegend angehörig initiative schweiz richtig,,,,,,,,,,"{'Positives': 0, 'für': 0.05, 'EU-': 0, 'Arbeitnehmende': 0.1, 'Mind': 0, '10': 0, 'Tage': 0.03, 'Vaterschaftsurlaub': 0.1, '4': 0, 'Monate': 0.03, 'Elternurlaub': 0.08, '2': 0, 'nicht': 0.02, 'zwischen': 0.03, 'Elternteilen': 0.04, 'übertragbar': 0.07, '5': 0, 'pro': 0, 'Jahr': 0.04, 'pflegende': 0, 'Angehörige': 0, 'Mit': 0.06, 'Initiative': 0.06, 'ist': 0.09, 'die': 0.03, 'Schweiz': 0.05, 'auf': 0.05, 'dem': 0.03, 'richtigen': 0.03, 'Weg': 0}",neutral,"[0.5618042, 0.086297765, 0.3518981]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@enussbi @molinafab @cedricwermuth @spschweiz @papizeit Meine Lieblingsentscheid der letzten Woche. Betreffend Vaterschaftsurlaub und Elternzeit geht die EU in die richtige (pragmatische) Richtung! Die Schweiz darf folgen - aber gerne mit mindestens 4 statt nur mit 2 Wochen Vaterschaftsurlaub 😉,lieblingsentscheid letzt woche betreffen vaterschaftsurlaub elternzeit gehen eu richtige pragmatische richtung schweiz dürfen folgen gerne mindestens statt wochen vaterschaftsurlaub,,,,,,,,,,"{'Meine': 0.08, 'Lieblingsentscheid': 0.14, 'der': 0.03, 'letzten': 0.03, 'Woche': 0.03, 'Betreffend': 0, 'Vaterschaftsurlaub': 0.05, 'und': 1.0, 'Elternzeit': 0.36500000000000005, 'geht': 0, 'die': 0.03, 'EU': 0, 'in': 0.02, 'richtige': 0.05, 'pragmatische': 0.07, 'Richtung': 0.08, 'Die': 0.03, 'Schweiz': 0.07, 'darf': 0, 'folgen': 0.05, 'aber': 0.06, 'gerne': 0, 'mit': 0.05, 'mindestens': 0.02, '4': 0, 'statt': 0.025, 'nur': 0, '2': 0, 'Wochen': 0.05}",positive,"[0.07238103, 0.004765306, 0.9228537]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Heute hat das Neuenburger #Kantonsparlament entschieden: Es gibt für die Kt.-Angestellten neu 4 Wochen #Vaterschaftsurlaub - wie unsere @papizeit - #Initiative! Bien fait @MaireJack @psneuchatelois et tous les autres! @syna_ch @alliance_F @maennerch @ProFamiliaCH #travailsuisse https://t.co/2GzsFv66o2,heute neuenburger kantonsparlament entscheiden geben kt angestellt neu wochen vaterschaftsurlaub initiative bien fait et tous les autres travailsuisse,,,,,,,,,,"{'Heute': 0.41, 'hat': 0, 'das': 0, 'Neuenburger': 0, 'Kantonsparlament': 0.12, 'entschieden': 0.49, 'Es': 0, 'gibt': 0.56, 'für': 0.16, 'die': 0.12, 'Kt.-Angestellten': 0.1, 'neu': 0, '4': 0, 'Wochen': 1.0, 'Vaterschaftsurlaub': 0.35, 'wie': 0, 'unsere': 0, 'Initiative': 0.04, 'Bien': 0, 'fait': 0, 'et': 0, 'tous': 0, 'les': 0.12, 'autres': 0, 'travailsuisse': 0}",neutral,"[0.64987063, 0.13841985, 0.21170951]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @BruWeGo: Der Mediendienst von #Travailsuisse ist erschienen:  
- Forderung nach 20 Tagen Vaterschaftsurlaub bleibt
- Institutionelles A…",mediendienst travailsuisse erscheinen forderung tagen vaterschaftsurlaub bleiben institutionell a,,,,,,,,,,"{'Der': 0.53, 'Mediendienst': 0.16499999999999998, 'von': 0, 'Travailsuisse': 0.39, 'ist': 0.14, 'erschienen': 0, 'Forderung': 0, 'nach': 0, '20': 0, 'Tagen': 0.24, 'Vaterschaftsurlaub': 0.72, 'bleibt': 0.85, 'Institutionelles': 0.11, 'A': 0.05, '…': 0}",neutral,"[0.7451679, 0.20325598, 0.05157603]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Ein interessanter Überblick zum Vaterschaftsurlaub und Elternzeit... Machen wir einen ersten Schritt, aber machen wir ihn: #Vaterschaftsurlaub jetzt! Auch der #Elternurlaub wird einmal mehrheitsfähig! https://t.co/3ETH3LIe1Z",interessant überblick vaterschaftsurlaub elternzeit erst schritt vaterschaftsurlaub elternurlaub mehrheitsfähig,,,,,,,,,,"{'Ein': 0.02, 'interessanter': 0.86, 'Überblick': 0.48, 'zum': 0.04, 'Vaterschaftsurlaub': 0.18, 'und': 1.0, 'Elternzeit': 0.035, '...': 0, 'Machen': 0, 'wir': 0, 'einen': 0.02, 'ersten': 0.02, 'Schritt': 0.07, 'aber': 0.05, 'machen': 0, 'ihn': 0, 'jetzt': 0.07, 'Auch': 0.06, 'der': 0.04, 'Elternurlaub': 0.035, 'wird': 0.04, 'einmal': 0.03, 'mehrheitsfähig': 0.05}",positive,"[0.10027384, 0.0056963474, 0.8940298]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,RT @syna_ch: 10 Tage bezahlter #Vaterschaftsurlaub ab 2019 - darauf einigen sich die Sozialpartner der grafischen Industrie im neuen #Gesam…,tage bezahlt vaterschaftsurlaub ab darauf sozialpartner grafischen industrie neu gesam,,,,,,,,,,"{'10': 0, 'Tage': 0.27, 'bezahlter': 0.73, 'Vaterschaftsurlaub': 0.56, 'ab': 0, '2019': 0, 'darauf': 0, 'einigen': 0, 'sich': 0, 'die': 0.05, 'Sozialpartner': 0.095, 'der': 0.05, 'grafischen': 0, 'Industrie': 0.11, 'im': 0, 'neuen': 0.08, 'Gesam': 0, '…': 0}",neutral,"[0.8945961, 0.028440759, 0.07696313]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @GAV_CCT: #Gesamtarbeitsvertrag Grafische Industrie: Zweite Verhandlungsrunde brachte Verbesserungen beim Vaterschaftsurlaub
https://t.c…",gesamtarbeitsvertrag grafische industrie zweite verhandlungsrunde bringen verbesserungen beim vaterschaftsurlaub,,,,,,,,,,"{'Gesamtarbeitsvertrag': 0, 'Grafische': 0.21, 'Industrie': 0.19, 'Zweite': 0.18, 'Verhandlungsrunde': 0.21, 'brachte': 0.92, 'Verbesserungen': 1.0, 'beim': 0.11, 'Vaterschaftsurlaub': 0.78}",positive,"[0.006805187, 0.0025085, 0.99068636]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,28.0,-0.3333333333333333,neutral,Nach dem heutigen Kommissionsentscheid positiv: Es soll einen #Vaterschaftsurlaub für alle geben. Negativ: Er soll nur 2 Wochen dauern. --&gt; Wir kämpfen weiter für unsere @papizeit -Initiative für 4 Wochen! @Blickch https://t.co/DLJYUBY7oT #Parlament #parlCH,heutig kommissionsentscheid positiv vaterschaftsurlaub all geben negativ wochen dauern gt kämpfen weit initiative wochen parlament parlch,,,,,,,,,,"{'Nach': 0, 'dem': 0, 'heutigen': 0.06, 'Kommissionsentscheid': 0.07, 'positiv': 0.24, 'Es': 0, 'soll': 0, 'einen': 0.49, 'Vaterschaftsurlaub': 1.0, 'für': 0.04, 'alle': 0.1, 'geben': 0, 'Negativ': 0, 'Er': 0, 'nur': 0.02, '2': 0, 'Wochen': 0.02, 'dauern': 0.02, '--&gt': 0, 'Wir': 0.03, 'kämpfen': 0, 'weiter': 0, 'unsere': 0.04, '-Initiative': 0, '4': 0, 'Parlament': 0.07, 'parlCH': 0.09}",positive,"[0.004604471, 0.0034801378, 0.9919154]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,Bei der SBB wird die @papizeit #Vaterschaftsurlaub - #Initiative im neuen GAV umgesetzt: 20 Tage! Starkes Signal an die Politik! Super: @transfairTweets @MullerAltermatt @giorgio_tuti @sbbnews https://t.co/6hinDgENoC,sbb vaterschaftsurlaub initiative neu gav umsetzen tage stark signal politik super,,,,,,,,,,"{'Bei': 0.11, 'der': 0.07, 'SBB': 0.2, 'wird': 0, 'die': 0.07, 'Vaterschaftsurlaub': 0.38, 'Initiative': 0.34, 'im': 0, 'neuen': 0.06, 'GAV': 0, 'umgesetzt': 0.15, '20': 0, 'Tage': 0.06, 'Starkes': 0.05, 'Signal': 0.09, 'an': 0, 'Politik': 0, 'Super': 0}",positive,"[0.07338397, 0.017608073, 0.90900797]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @ArnoKerstSyna: Schön sieht das @CentrePatronal den #Vaterschaftsurlaub schon fast als eingeführt. Dafür aber den #Gesundheitsschutz abz…,schön sehen vaterschaftsurlaub schon fast einführen dafür gesundheitsschutz abz,,,,,,,,,,"{'Schön': 0.29, 'sieht': 0.3, 'das': 0, 'den': 0.07, 'Vaterschaftsurlaub': 0.37, 'schon': 0, 'fast': 0, 'als': 0.13, 'eingeführt': 0.16, 'Dafür': 0, 'aber': 0.11, 'Gesundheitsschutz': 0.10500000000000001, 'abz': 0, '…': 0}",positive,"[0.010182521, 0.010274688, 0.97954285]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @ParlCH: SGK-S: Kommission für 2 Wochen Vaterschaftsurlaub https://t.co/xoeJDtlIYK,sgk s kommission wochen vaterschaftsurlaub,,,,,,,,,,"{'SGK-S': 0, 'Kommission': 0.54, 'für': 1.0, '2': 0, 'Wochen': 1.0, 'Vaterschaftsurlaub': 0.32}",neutral,"[0.97453487, 0.0043574083, 0.021107752]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Ständeratskommission präsentiert indirekten Gegenvorschlag für 2 Wochen #Vaterschaftsurlaub. Sie anerkennt Notwendigkeit, immerhin. Wir kämpfen weiter für unsere #Initiative, somit für 4 Wochen. DAS ist der Kompromiss! @papizeit @ProFamiliaCH @maennerch @alliance_F #travailsuisse",ständeratskommission präsentieren indirekt gegenvorschlag wochen vaterschaftsurlaub anerkennen notwendigkeit immerhin kämpfen weit initiative somit wochen kompromiss travailsuisse,,,,,,,,,,"{'Ständeratskommission': 0.16, 'präsentiert': 0.12, 'indirekten': 0.07, 'Gegenvorschlag': 0.125, 'für': 0.02, '2': 0, 'Wochen': 0.03, 'Vaterschaftsurlaub': 0.82, 'Sie': 0.19, 'anerkennt': 0, 'Notwendigkeit': 0, 'immerhin': 0.025, 'Wir': 0.03, 'kämpfen': 0, 'weiter': 0, 'unsere': 0.03, 'Initiative': 0.07, 'somit': 0, '4': 0, 'DAS': 0.03, 'ist': 0.03, 'der': 0.04, 'Kompromiss': 0.06, 'travailsuisse': 0}",positive,"[0.36850238, 0.014336596, 0.61716104]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,Neue Zahlen befeuern Streit um Vaterschaftsurlaub: Hat sich die FDP beim Eltern-Urlaub verrechnet? @papizeit @syna #Travailsuisse https://t.co/vKPD5qqGVm,neue zahlen befeuern streit vaterschaftsurlaub fdp beim eltern urlaub verrechnen travailsuisse,,,,,,,,,,"{'Neue': 0.43, 'Zahlen': 0, 'befeuern': 0, 'Streit': 0, 'um': 0, 'Vaterschaftsurlaub': 0.315, 'Hat': 0, 'sich': 0, 'die': 0.23, 'FDP': 0.24, 'beim': 0.23, 'Eltern-Urlaub': 0, 'verrechnet': 0, 'Travailsuisse': 0.29}",neutral,"[0.77511925, 0.21719354, 0.0076871286]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,"38 Wochen #Elternurlaub wären wünschenswert, die politische Realität ist aber leider eine andere... Der Vorschlag zeigt, dass unsere #Initiative für 20 Tage #Vaterschaftsurlaub ein pragmatischer Kompromissvorschlag an der untersten Limite ist. @papizeit https://t.co/uKOBJ4YEJv",wochen elternurlaub wünschenswert politische realität leider vorschlag zeigen initiative tage vaterschaftsurlaub pragmatisch kompromissvorschlag limite,,,,,,,,,,"{'38': 0, 'Wochen': 0.04, 'Elternurlaub': 0.48, 'wären': 0.03, 'wünschenswert': 0.06, 'die': 0.07, 'politische': 0.09, 'Realität': 0.08, 'ist': 0.4, 'aber': 0.07, 'leider': 0.08, 'eine': 0, 'andere': 0, '...': 0, 'Der': 0.07, 'Vorschlag': 0.15, 'zeigt': 0, 'dass': 0.36, 'unsere': 0.25, 'Initiative': 0.3, 'für': 0.35, '20': 0, 'Tage': 1.0, 'Vaterschaftsurlaub': 0.88, 'ein': 0, 'pragmatischer': 0.18, 'Kompromissvorschlag': 0.125, 'an': 0, 'der': 0.07, 'untersten': 0.09, 'Limite': 0.11}",negative,"[0.24429746, 0.67640543, 0.07929715]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@LeaKusano Die Zahlen der OECD aus vergleichbaren Staaten zeigen es (leider): Nicht alle Väter beziehen den #Vaterschaftsurlaub. Die Kosten werden deshalb tiefer sein, als der Bundesrat errechnet hat. Ich habe jeden meiner zehn Tage bezogen und war glücklich dabei 😀",zahlen oecd vergleichbar staaten zeigen leider all väter beziehen vaterschaftsurlaub kosten deshalb tief bundesrat errechnen jed zehn tage beziehen glücklich dabei,,,,,,,,,,"{'Die': 0.04, 'Zahlen': 0, 'der': 0.04, 'OECD': 0.08, 'aus': 0, 'vergleichbaren': 0.05, 'Staaten': 0, 'zeigen': 0.08, 'es': 0, 'leider': 0.06, '):': 0, 'Nicht': 0.35, 'alle': 0, 'Väter': 0.12, 'beziehen': 0, 'den': 0.04, 'Vaterschaftsurlaub': 0.64, 'Kosten': 0.06, 'werden': 0.05, 'deshalb': 0, 'tiefer': 0, 'sein': 0, 'als': 0, 'Bundesrat': 0.07, 'errechnet': 0.09, 'hat': 0, 'Ich': 0.03, 'habe': 0, 'jeden': 0, 'meiner': 0, 'zehn': 0.04, 'Tage': 0.04, 'bezogen': 0, 'und': 0.04, 'war': 0, 'glücklich': 0.04, 'dabei': 0}",neutral,"[0.7253462, 0.16375558, 0.11089812]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @sp_aarau: Grossartig! Angestellte der Stadt #Aarau erhalten in Zukunft 20 Tage Vaterschaftsurlaub @papizeit,grossartig angestellt stadt aarau erhalten zukunft tage vaterschaftsurlaub,,,,,,,,,,"{'Grossartig': 0.53, 'Angestellte': 0, 'der': 0.08, 'Stadt': 0.11, 'Aarau': 0.17, 'erhalten': 1.0, 'in': 0.15, 'Zukunft': 0.4, '20': 0, 'Tage': 0.79, 'Vaterschaftsurlaub': 0.535}",neutral,"[0.5278351, 0.012973777, 0.45919123]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,71.0,0.1333333333333333,neutral,"@LeaKusano @EliasMaier @FDP_Liberalen @papizeit Absolut einverstanden. 14 Wo haben wir immer als gegeben angeschaut. 4 Wo #Vaterschaftsurlaub in unserer #Initiative sind schon ein Kompromiss. Bedenklich auch: FDP will Impulsprogramm für Kitas bodigen, was Arbeitgeberverband unterstützt. #Vereinbarkeit ?",absolut einverstanden immer geben anschauen vaterschaftsurlaub initiative schon kompromiss bedenklich fdp impulsprogramm kitas bodigen arbeitgeberverband unterstützen vereinbarkeit,,,,,,,,,,"{'Absolut': 0.04, 'einverstanden': 0.065, '14': 0, 'Wo': 0.48, 'haben': 0.06, 'wir': 0, 'immer': 0.05, 'als': 0, 'gegeben': 0, 'angeschaut': 0, '4': 0, 'Vaterschaftsurlaub': 0.66, 'in': 0.45, 'unserer': 0.21, 'Initiative': 0.17, 'sind': 0, 'schon': 0, 'ein': 0, 'Kompromiss': 0.21, 'Bedenklich': 0, 'auch': 0.06, 'FDP': 0.14, 'will': 0, 'Impulsprogramm': 0, 'für': 0.03, 'Kitas': 0, 'bodigen': 0, 'was': 0, 'Arbeitgeberverband': 0.07, 'unterstützt': 0.1, 'Vereinbarkeit': 0.06}",positive,"[0.18004748, 0.40991995, 0.41003257]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @syna_ch: Danke @adrianwuethrich für die ""Wutrede"" zugunsten vom #Vaterschaftsurlaub  im #talktaeglich 
https://t.co/LtylTq30P0",danke wutrede zugunsten vaterschaftsurlaub talktaeglich,,,,,,,,,,"{'Danke': 0, 'für': 0.04, 'die': 0.12, 'Wutrede': 0, 'zugunsten': 0.225, 'vom': 0.12, 'Vaterschaftsurlaub': 0.82, 'im': 0, 'talktaeglich': 0.35}",positive,"[0.04524681, 0.032982286, 0.9217709]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @LavenderPoodle: #talktaeglich @telezueri 

Im Einklang mit @adrianwuethrich - 
Ein #Vaterschaftsurlaub würde übrigens auch Frauen in de…",talktaeglich einklang vaterschaftsurlaub übrigens frauen de,,,,,,,,,,"{'talktaeglich': 0, 'Im': 0, 'Einklang': 0, 'mit': 0.09, 'Ein': 0.75, 'Vaterschaftsurlaub': 0.75, 'würde': 0.27, 'übrigens': 0, 'auch': 0.25, 'Frauen': 0, 'in': 0.06, 'de': 0, '…': 0}",positive,"[0.28471822, 0.046397094, 0.66888475]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @ArnoKerstSyna: Stadt St. Gallen sagt JA zu vier Wochen #Vaterschaftsurlaub!
Bundesrat: mit einem JA zu unserer #Volksinitiative könnt i…",stadt st gallen sagen ja vier wochen vaterschaftsurlaub bundesrat ja volksinitiative i,,,,,,,,,,"{'Stadt': 0.1, 'St.': 0, 'Gallen': 0.1, 'sagt': 0.18, 'JA': 0, 'zu': 0.04, 'vier': 0.19, 'Wochen': 0.22, 'Vaterschaftsurlaub': 0.86, 'Bundesrat': 0.1, 'mit': 0.04, 'einem': 0, 'unserer': 0.08, 'Volksinitiative': 0, 'könnt': 0, 'i': 0.04, '…': 0}",positive,"[0.020219058, 0.0043865195, 0.9753945]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"#Travailsuisse fordert ein Recht auf Teilzeitarbeit, #Lohngleichheit #Gleichstellung #vaterschaftsurlaub https://t.co/larpHw5sz7",travailsuisse fordern recht teilzeitarbeit lohngleichheit gleichstellung vaterschaftsurlaub,,,,,,,,,,"{'Travailsuisse': 0.16, 'fordert': 0.11, 'ein': 0, 'Recht': 0, 'auf': 0, 'Teilzeitarbeit': 0.035, 'Lohngleichheit': 0, 'Gleichstellung': 0.53, 'vaterschaftsurlaub': 1.0}",positive,"[0.29076156, 0.037838466, 0.67139995]",,,,,,,"{'Travailsuisse': 0.24, 'fordert': 0.14, 'ein': 0, 'Recht': 0, 'auf': 0, 'Teilzeitarbeit': 0.05, 'Lohngleichheit': 0, 'Gleichstellung': 0.72, 'vaterschaftsurlaub': 0.85}",positive,"[0.1543777, 0.066422984, 0.7791993]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @ArnoKerstSyna: 20 Tage #Vaterschaftsurlaub wird kommen! Entweder jetzt oder dann an der Urne. #Steuervorlage17 hat nur mit sozialem Aus…,tage vaterschaftsurlaub kommen entweder urne steuervorlage17 sozial,,,,,,,,,,"{'20': 0, 'Tage': 0.21, 'Vaterschaftsurlaub': 0.75, 'wird': 0.25, 'kommen': 0.21, 'Entweder': 0.07, 'jetzt': 0.04, 'oder': 0.04, 'dann': 0.03, 'an': 0, 'der': 0.06, 'Urne': 0.12, 'Steuervorlage17': 0, 'hat': 0, 'nur': 0.09, 'mit': 0, 'sozialem': 0.07, 'Aus': 0, '…': 0}",positive,"[0.0481932, 0.011620057, 0.9401867]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Neuer #GAV bei @Swisscom_de : 15 Tage #Vaterschaftsurlaub und 17 Wochen Mutterschaftsurlaub, 5 Tage für Weiterbildung + den Satz: ""Swisscom achtet das Recht der Mitarbeitenden, während ihrer Freizeit nicht erreichbar zu sein"". Gut gemacht, @transfairSI + @syndicom_de",neu gav tage vaterschaftsurlaub wochen mutterschaftsurlaub tage weiterbildung satz swisscom achten recht mitarbeitend freizeit erreichbar gut,,,,,,,,,,"{'Neuer': 0, 'GAV': 0.17, 'bei': 0, '15': 0, 'Tage': 0.04, 'Vaterschaftsurlaub': 0.14, 'und': 0.29, '17': 0, 'Wochen': 0.08, 'Mutterschaftsurlaub': 0.13, '5': 0, 'für': 0.03, 'Weiterbildung': 0, 'den': 0.02, 'Satz': 0.13, 'Swisscom': 0.14, 'achtet': 0, 'das': 0, 'Recht': 0, 'der': 0.02, 'Mitarbeitenden': 0.07, 'während': 0, 'ihrer': 0.035, 'Freizeit': 0, 'nicht': 0.02, 'erreichbar': 0.04, 'zu': 0.02, 'sein': 0, 'Gut': 0, 'gemacht': 0}",neutral,"[0.5001647, 0.057455886, 0.44237947]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Diskutiert doch wieder über den #Vaterschaftsurlaub in der #srfarena - Auch Investition für die Enkel. Wetten es gibt VAU eher als neue Kampfjets? @jonasprojer,diskutieren vaterschaftsurlaub srfarena investition enkel wetten geben vau eher neue kampfjets,,,,,,,,,,"{'Diskutiert': 0, 'doch': 0, 'wieder': 0.58, 'über': 0, 'den': 0.04, 'Vaterschaftsurlaub': 0.96, 'in': 0.21, 'der': 0.04, 'srfarena': 0.21, 'Auch': 0.24, 'Investition': 0.16, 'für': 0.08, 'die': 0.04, 'Enkel': 0, 'Wetten': 0, 'es': 0, 'gibt': 0, 'VAU': 0.06, 'eher': 0, 'als': 0, 'neue': 0.05, 'Kampfjets': 0.04}",positive,"[0.42877603, 0.03839216, 0.5328318]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Genau es braucht einen #Vaterschaftsurlaub jetzt - dafür braucht es keine Steuergelder, EO wird von Arbeitnehmende und Arbeitgebende finanziert. #srfarena @papizeit",genau brauchen vaterschaftsurlaub dafür brauchen steuergelder eo arbeitnehmende arbeitgebende finanzieren srfarena,,,,,,,,,,"{'Genau': 0, 'es': 0.06, 'braucht': 0, 'einen': 0.67, 'Vaterschaftsurlaub': 0.77, 'jetzt': 0.38, 'dafür': 0, 'keine': 0, 'Steuergelder': 0.10500000000000001, 'EO': 0, 'wird': 0, 'von': 0, 'Arbeitnehmende': 0.05, 'und': 0.09, 'Arbeitgebende': 0.07, 'finanziert': 0.07, 'srfarena': 0.21}",positive,"[0.009941473, 0.001845585, 0.988213]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
